model,id,bleu,precisions,brevity_penalty,length_ratio,translation_length,reference_length
claude_two_example,10_5,0.0,"[0.6666666666666666, 0.4, 0.0]",1.0,1.0,6.0,6.0
claude_two_example,10_6,0.1414433731989907,"[0.4166666666666667, 0.21739130434782608, 0.045454545454545456]",0.8824969025845955,0.8888888888888888,24.0,27.0
claude_two_example,10_7,0.0,"[0.037037037037037035, 0.0, 0.0]",1.0,1.2272727272727273,27.0,22.0
claude_two_example,10_8,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,10_9,0.6999028047752016,"[0.8571428571428571, 0.6666666666666666, 0.6]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,10_10,0.1031505755681322,"[0.3157894736842105, 0.1111111111111111, 0.058823529411764705]",0.8101577349324267,0.8260869565217391,19.0,23.0
claude_two_example,10_11,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,10_12,0.11267076064407154,"[0.5, 0.15384615384615385, 0.08333333333333333]",0.6065306597126334,0.6666666666666666,14.0,21.0
claude_two_example,10_13,0.24313379554132578,"[0.8333333333333334, 0.5454545454545454, 0.3]",0.4723665527410147,0.5714285714285714,12.0,21.0
claude_two_example,11_1,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,11_2,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,11_3,0.12569523856894324,"[0.4, 0.21428571428571427, 0.07692307692307693]",0.6703200460356393,0.7142857142857143,15.0,21.0
claude_two_example,11_4,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,11_5,0.0,"[0.35714285714285715, 0.07692307692307693, 0.0]",0.5647181220077593,0.6363636363636364,14.0,22.0
claude_two_example,11_6,0.0,"[0.6666666666666666, 0.4, 0.0]",1.0,1.0,6.0,6.0
claude_two_example,11_7,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,11_8,0.0,"[0.5714285714285714, 0.16666666666666666, 0.0]",1.0,1.0,7.0,7.0
claude_two_example,11_9,0.0,"[0.5714285714285714, 0.16666666666666666, 0.0]",1.0,1.0,7.0,7.0
claude_two_example,11_10,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,11_11,0.0,"[0.45, 0.10526315789473684, 0.0]",0.8187307530779819,0.8333333333333334,20.0,24.0
claude_two_example,11_12,0.6114214174657597,"[0.8571428571428571, 0.6666666666666666, 0.4]",1.0,1.0,7.0,7.0
claude_two_example,11_13,0.0,"[0.7142857142857143, 0.3333333333333333, 0.0]",1.0,1.0,7.0,7.0
claude_two_example,12_1,0.0,"[0.5, 0.15384615384615385, 0.0]",0.3951177613268873,0.5185185185185185,14.0,27.0
claude_two_example,12_2,0.0,"[0.25, 0.14285714285714285, 0.0]",0.22313016014842982,0.4,8.0,20.0
claude_two_example,12_3,0.6999028047752016,"[0.8571428571428571, 0.6666666666666666, 0.6]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,12_4,0.33647817314799483,"[0.5714285714285714, 0.3333333333333333, 0.2]",1.0,1.4,7.0,5.0
claude_two_example,12_5,0.28768479133239405,"[0.5, 0.2857142857142857, 0.16666666666666666]",1.0,1.1428571428571428,8.0,7.0
claude_two_example,12_6,0.15426478956144685,"[0.4444444444444444, 0.11538461538461539, 0.08]",0.9636404443012863,0.9642857142857143,27.0,28.0
claude_two_example,12_7,0.0,"[0.2857142857142857, 0.05, 0.0]",0.7165313105737893,0.75,21.0,28.0
claude_two_example,12_8,0.0,"[0.5294117647058824, 0.125, 0.0]",0.6624801353939264,0.7083333333333334,17.0,24.0
claude_two_example,12_9,0.0,"[0.5833333333333334, 0.0, 0.0]",0.43459820850707814,0.5454545454545454,12.0,22.0
claude_two_example,12_10,0.6999028047752016,"[0.8571428571428571, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
claude_two_example,12_11,0.6999028047752016,"[0.8571428571428571, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
claude_two_example,12_12,0.0,"[0.5294117647058824, 0.1875, 0.0]",0.6246347280002745,0.68,17.0,25.0
claude_two_example,12_13,0.0,"[0.18518518518518517, 0.07692307692307693, 0.0]",1.0,1.125,27.0,24.0
claude_two_example,13_1,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_example,13_2,0.5227579585747102,"[0.75, 0.5714285714285714, 0.3333333333333333]",1.0,1.0,8.0,8.0
claude_two_example,13_3,0.0,"[0.3125, 0.06666666666666667, 0.0]",0.569782824730923,0.64,16.0,25.0
claude_two_example,13_4,0.4149132666831218,"[0.7142857142857143, 0.5, 0.2]",1.0,1.0,7.0,7.0
claude_two_example,13_5,0.23139720756991689,"[0.6521739130434783, 0.22727272727272727, 0.09523809523809523]",0.9574533680683809,0.9583333333333334,23.0,24.0
claude_two_example,13_6,0.34842947172730643,"[0.631578947368421, 0.3333333333333333, 0.23529411764705882]",0.9487294800164372,0.95,19.0,20.0
claude_two_example,13_7,0.4149132666831218,"[0.7142857142857143, 0.5, 0.2]",1.0,1.0,7.0,7.0
claude_two_example,13_8,0.4815621371540807,"[0.8571428571428571, 0.5, 0.4]",0.8668778997501817,0.875,7.0,8.0
claude_two_example,13_9,0.33859870132261793,"[0.6818181818181818, 0.42857142857142855, 0.2]",0.8725252928694237,0.88,22.0,25.0
claude_two_example,13_10,0.0940659313056593,"[0.2549019607843137, 0.08, 0.04081632653061224]",1.0,1.3421052631578947,51.0,38.0
claude_two_example,13_11,0.06948345122280151,"[1.0, 1.0, 1.0]",0.06948345122280151,0.2727272727272727,6.0,22.0
claude_two_example,13_12,0.0,"[0.4166666666666667, 0.13043478260869565, 0.0]",0.24252107463564873,0.41379310344827586,24.0,58.0
claude_two_example,13_13,0.27029070740518435,"[0.7142857142857143, 0.5, 0.2]",0.6514390575310556,0.7,7.0,10.0
claude_two_example,14_1,0.6999028047752016,"[0.8571428571428571, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
claude_two_example,14_2,0.0,"[0.5172413793103449, 0.14285714285714285, 0.0]",0.9661049965255963,0.9666666666666667,29.0,30.0
claude_two_example,14_3,0.20044407962455832,"[0.4, 0.21052631578947367, 0.1111111111111111]",0.951229424500714,0.9523809523809523,20.0,21.0
claude_two_example,14_4,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,14_5,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,14_6,0.5227579585747103,"[0.7142857142857143, 0.5, 0.4]",1.0,1.0,7.0,7.0
claude_two_example,14_7,0.08510343736353944,"[0.5, 0.21052631578947367, 0.05555555555555555]",0.4723665527410147,0.5714285714285714,20.0,35.0
claude_two_example,14_8,0.11339787386049693,"[0.7777777777777778, 0.5, 0.2857142857142857]",0.23587708298570007,0.4090909090909091,9.0,22.0
claude_two_example,14_9,0.1540864929870437,"[0.5263157894736842, 0.2222222222222222, 0.058823529411764705]",0.8101577349324267,0.8260869565217391,19.0,23.0
claude_two_example,14_10,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
claude_two_example,14_11,0.2816601686469672,"[0.56, 0.2916666666666667, 0.17391304347826086]",0.9231163463866358,0.9259259259259259,25.0,27.0
claude_two_example,14_12,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,14_13,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,15_1,0.097645276465095,"[0.3157894736842105, 0.16666666666666666, 0.11764705882352941]",0.5317515301305707,0.6129032258064516,19.0,31.0
claude_two_example,15_2,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,15_3,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,15_4,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,15_5,0.0,"[0.7142857142857143, 0.3333333333333333, 0.0]",1.0,1.0,7.0,7.0
claude_two_example,15_6,0.19129098155453572,"[0.6363636363636364, 0.2857142857142857, 0.1]",0.7274705090242835,0.7586206896551724,22.0,29.0
claude_two_example,15_7,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,15_8,0.11461726920356256,"[0.34782608695652173, 0.09090909090909091, 0.047619047619047616]",1.0,1.0,23.0,23.0
claude_two_example,15_9,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,15_10,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
claude_two_example,15_11,0.6299605249474366,"[0.8333333333333334, 0.6, 0.5]",1.0,1.0,6.0,6.0
claude_two_example,15_12,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
claude_two_example,15_13,0.31768598004937026,"[0.5384615384615384, 0.36, 0.20833333333333334]",0.925961078642316,0.9285714285714286,26.0,28.0
claude_two_example,16_1,0.19325504332412893,"[0.5769230769230769, 0.2, 0.125]",0.7939226578179512,0.8125,26.0,32.0
claude_two_example,16_2,0.0,"[0.4, 0.14285714285714285, 0.0]",0.7659283383646487,0.7894736842105263,15.0,19.0
claude_two_example,16_3,0.0,"[0.4117647058823529, 0.125, 0.0]",0.7903383629814982,0.8095238095238095,17.0,21.0
claude_two_example,16_4,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_example,16_5,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,8.0,8.0
claude_two_example,16_6,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0]",1.0,1.0,7.0,7.0
claude_two_example,16_7,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,16_8,0.25791659837081304,"[0.3888888888888889, 0.23529411764705882, 0.1875]",1.0,1.0588235294117647,18.0,17.0
claude_two_example,16_9,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_example,16_10,0.33647817314799483,"[0.5714285714285714, 0.3333333333333333, 0.2]",1.0,1.0,7.0,7.0
claude_two_example,16_11,0.6114214174657597,"[0.8571428571428571, 0.6666666666666666, 0.4]",1.0,1.0,7.0,7.0
claude_two_example,16_12,0.2650517697111955,"[0.5714285714285714, 0.37037037037037035, 0.23076923076923078]",0.7251124219221319,0.7567567567567568,28.0,37.0
claude_two_example,16_13,0.8298265333662435,"[0.8571428571428571, 0.8333333333333334, 0.8]",1.0,1.0,7.0,7.0
claude_two_example,17_1,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,8.0,8.0
claude_two_example,17_2,0.11966730361735253,"[0.42105263157894735, 0.1111111111111111, 0.058823529411764705]",0.8539396656235351,0.8636363636363636,19.0,22.0
claude_two_example,17_3,0.20966692773017348,"[0.4666666666666667, 0.2857142857142857, 0.15384615384615385]",0.7659283383646487,0.7894736842105263,15.0,19.0
claude_two_example,17_4,0.6114214174657597,"[0.8571428571428571, 0.6666666666666666, 0.4]",1.0,1.0,7.0,7.0
claude_two_example,17_5,0.13588349447510237,"[0.45454545454545453, 0.19047619047619047, 0.05]",0.8337529180751805,0.8461538461538461,22.0,26.0
claude_two_example,17_6,0.6114214174657597,"[0.8571428571428571, 0.6666666666666666, 0.4]",1.0,1.0,7.0,7.0
claude_two_example,17_7,0.17321037816125298,"[0.5294117647058824, 0.25, 0.06666666666666667]",0.8382234324229999,0.85,17.0,20.0
claude_two_example,17_8,0.0,"[0.5454545454545454, 0.0, 0.0]",0.6951439283988786,0.7333333333333333,11.0,15.0
claude_two_example,17_9,0.1557358801923439,"[0.45454545454545453, 0.19047619047619047, 0.05]",0.9555630362682843,0.9565217391304348,22.0,23.0
claude_two_example,17_10,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_example,17_11,0.33647817314799483,"[0.5714285714285714, 0.3333333333333333, 0.2]",1.0,1.0,7.0,7.0
claude_two_example,17_12,0.4539396079537724,"[0.7058823529411765, 0.5625, 0.4]",0.8382234324229999,0.85,17.0,20.0
claude_two_example,17_13,0.0,"[0.21428571428571427, 0.0, 0.0]",0.6996725373751302,0.7368421052631579,14.0,19.0
claude_two_example,18_1,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
claude_two_example,18_2,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_example,18_3,0.6586337560083495,"[0.7142857142857143, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
claude_two_example,18_4,0.19737532707950364,"[0.6666666666666666, 0.30434782608695654, 0.09090909090909091]",0.7470175003104325,0.7741935483870968,24.0,31.0
claude_two_example,18_5,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,18_6,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,18_7,0.0,"[0.5, 0.12, 0.0]",0.8910233766955563,0.896551724137931,26.0,29.0
claude_two_example,18_8,0.0,"[0.34615384615384615, 0.08, 0.0]",0.7074036474040618,0.7428571428571429,26.0,35.0
claude_two_example,18_9,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,18_10,0.13791515440142244,"[0.8181818181818182, 0.5, 0.2222222222222222]",0.30672055757655664,0.4583333333333333,11.0,24.0
claude_two_example,18_11,0.11988083336371183,"[0.4444444444444444, 0.23529411764705882, 0.0625]",0.6411803884299546,0.6923076923076923,18.0,26.0
claude_two_example,18_12,0.0,"[0.3125, 0.06666666666666667, 0.0]",0.8290291181804004,0.8421052631578947,16.0,19.0
claude_two_example,18_13,0.0,"[0.375, 0.06666666666666667, 0.0]",0.7316156289466418,0.7619047619047619,16.0,21.0
claude_two_example,19_1,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
claude_two_example,19_2,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
claude_two_example,19_3,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,19_4,0.6999028047752016,"[0.8571428571428571, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
claude_two_example,19_5,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,19_6,0.21692587015189138,"[0.5517241379310345, 0.2857142857142857, 0.14814814814814814]",0.7589176018322887,0.7837837837837838,29.0,37.0
claude_two_example,19_7,0.26429521260249206,"[0.46153846153846156, 0.24, 0.16666666666666666]",1.0,1.0,26.0,26.0
claude_two_example,19_8,0.0,"[0.3333333333333333, 0.07142857142857142, 0.0]",0.6703200460356393,0.7142857142857143,15.0,21.0
claude_two_example,19_9,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,19_10,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,19_11,0.21081928597210378,"[0.6190476190476191, 0.3, 0.21052631578947367]",0.6211451576154515,0.6774193548387096,21.0,31.0
claude_two_example,19_12,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,19_13,0.0,"[0.3157894736842105, 0.0, 0.0]",0.9487294800164372,0.95,19.0,20.0
claude_two_example,20_1,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
claude_two_example,20_2,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
claude_two_example,20_3,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_example,20_4,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
claude_two_example,20_5,0.0,"[0.4444444444444444, 0.11764705882352941, 0.0]",0.6778095780054504,0.72,18.0,25.0
claude_two_example,20_6,0.1580778436515755,"[0.5333333333333333, 0.21428571428571427, 0.07692307692307693]",0.7659283383646487,0.7894736842105263,15.0,19.0
claude_two_example,20_7,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_example,20_8,0.0,"[0.7142857142857143, 0.3333333333333333, 0.0]",1.0,1.0,7.0,7.0
claude_two_example,20_9,0.3235769395575249,"[0.6521739130434783, 0.36363636363636365, 0.14285714285714285]",1.0,1.0,23.0,23.0
claude_two_example,20_10,0.38114271178176334,"[0.6111111111111112, 0.47058823529411764, 0.375]",0.8007374029168082,0.8181818181818182,18.0,22.0
claude_two_example,20_11,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_example,20_12,0.33647817314799483,"[0.5714285714285714, 0.3333333333333333, 0.2]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,20_13,0.2991673883009238,"[0.6470588235294118, 0.375, 0.26666666666666666]",0.7451888170134805,0.7727272727272727,17.0,22.0
Pytesseract,1_1,0.0,"[0.0, 0.0, 0.0]",0.2635971381157267,0.42857142857142855,3.0,7.0
Pytesseract,1_2,0.0,,,,,
Pytesseract,1_3,0.0,"[0.0, 0.0, 0.0]",0.8403699701308981,0.8518518518518519,23.0,27.0
Pytesseract,1_4,0.0,"[0.0, 0.0, 0.0]",0.36787944117144233,0.5,9.0,18.0
Pytesseract,1_5,0.0,,,,,
Pytesseract,1_6,0.0,,,,,
Pytesseract,1_7,0.0,"[0.2, 0.0, 0.0]",1.0,1.4285714285714286,10.0,7.0
Pytesseract,1_8,0.0,,,,,
Pytesseract,1_9,0.0,"[0.03225806451612903, 0.0, 0.0]",1.0,1.1923076923076923,31.0,26.0
Pytesseract,1_10,0.0,"[0.0, 0.0, 0.0]",1.0,1.105263157894737,21.0,19.0
Pytesseract,1_11,0.0,"[0.05263157894736842, 0.0, 0.0]",0.8539396656235351,0.8636363636363636,19.0,22.0
Pytesseract,1_12,0.0,,,,,
Pytesseract,1_13,0.0,"[0.1111111111111111, 0.0, 0.0]",0.573753420737433,0.6428571428571429,18.0,28.0
Pytesseract,2_1,0.0,,,,,
Pytesseract,2_2,0.0,"[0.03225806451612903, 0.0, 0.0]",1.0,1.1071428571428572,31.0,28.0
Pytesseract,2_3,0.0,"[0.0625, 0.0, 0.0]",0.645648526427892,0.6956521739130435,16.0,23.0
Pytesseract,2_4,0.0,"[0.0, 0.0, 0.0]",0.049787068367863944,0.25,5.0,20.0
Pytesseract,2_5,0.0,,,,,
Pytesseract,2_6,0.0,"[0.0, 0.0, 0.0]",1.0,1.3333333333333333,32.0,24.0
Pytesseract,2_7,0.0,"[0.0, 0.0, 0.0]",0.01831563888873418,0.2,4.0,20.0
Pytesseract,2_8,0.0,"[0.0, 0.0, 0.0]",0.42906200094310865,0.5416666666666666,13.0,24.0
Pytesseract,2_9,0.0,,,,,
Pytesseract,2_10,0.0,,,,,
Pytesseract,2_11,0.0,"[0.07142857142857142, 0.0, 0.0]",0.5647181220077593,0.6363636363636364,14.0,22.0
Pytesseract,2_12,0.0,"[0.0, 0.0, 0.0]",1.0,1.2380952380952381,26.0,21.0
Pytesseract,2_13,0.0,,,,,
Pytesseract,2_14,0.0,"[0.0, 0.0, 0.0]",1.0,2.48,62.0,25.0
Pytesseract,3_1,0.0,"[0.0, 0.0, 0.0]",0.6270890852730561,0.6818181818181818,15.0,22.0
Pytesseract,3_2,0.0,"[0.02702702702702703, 0.0, 0.0]",1.0,1.5416666666666667,37.0,24.0
Pytesseract,3_3,0.0,"[0.14285714285714285, 0.0, 0.0]",0.5257880244257798,0.6086956521739131,14.0,23.0
Pytesseract,3_4,0.0,,,,,
Pytesseract,3_5,0.0,,,,,
Pytesseract,3_6,0.0,"[0.0, 0.0, 0.0]",1.0,1.05,21.0,20.0
Pytesseract,3_7,0.0,"[0.0, 0.0, 0.0]",0.8910233766955563,0.896551724137931,26.0,29.0
Pytesseract,3_8,0.0,"[0.0, 0.0, 0.0]",0.9048374180359595,0.9090909090909091,20.0,22.0
Pytesseract,3_9,0.0,,,,,
Pytesseract,3_10,0.0,"[0.0, 0.0, 0.0]",0.08816268936235745,0.2916666666666667,7.0,24.0
Pytesseract,3_11,0.0,,,,,
Pytesseract,3_12,0.0,"[0.0, 0.0, 0.0]",0.441233167759984,0.55,11.0,20.0
Pytesseract,3_13,0.0,"[0.0, 0.0, 0.0]",1.0,7.0,42.0,6.0
Pytesseract,4_1,0.0,,,,,
Pytesseract,4_2,0.0,"[0.0, 0.0, 0.0]",0.48954165955695317,0.5833333333333334,14.0,24.0
Pytesseract,4_3,0.0,,,,,
Pytesseract,4_4,0.0,,,,,
Pytesseract,4_5,0.0,,,,,
Pytesseract,4_6,0.0,"[0.0, 0.0, 0.0]",1.0,1.1851851851851851,32.0,27.0
Pytesseract,4_7,0.0,"[0.0, 0.0, 0.0]",0.1353352832366127,0.3333333333333333,6.0,18.0
Pytesseract,4_8,0.0,,,,,
Pytesseract,4_9,0.0,,,,,
Pytesseract,4_10,0.0,,,,,
Pytesseract,4_11,0.0,,,,,
Pytesseract,4_12,0.0,"[0.0, 0.0, 0.0]",0.9131007162822622,0.9166666666666666,22.0,24.0
Pytesseract,4_13,0.0,"[0.046511627906976744, 0.0, 0.0]",1.0,3.909090909090909,43.0,11.0
Pytesseract,5_1,0.0,,,,,
Pytesseract,5_2,0.0,"[0.045454545454545456, 0.0, 0.0]",0.6951439283988786,0.7333333333333333,22.0,30.0
Pytesseract,5_3,0.0,"[0.0, 0.0, 0.0]",0.00017223225596081014,0.10344827586206896,3.0,29.0
Pytesseract,5_4,0.0,"[0.0, 0.0, 0.0]",0.027323722447292545,0.21739130434782608,5.0,23.0
Pytesseract,5_5,0.0,,,,,
Pytesseract,5_6,0.0,"[0.0, 0.0, 0.0]",0.7903383629814982,0.8095238095238095,17.0,21.0
Pytesseract,5_7,0.0,,,,,
Pytesseract,5_8,0.0,"[0.0, 0.0, 0.0]",1.0,1.2142857142857142,34.0,28.0
Pytesseract,5_9,0.0,"[0.0, 0.0, 0.0]",1.0,1.04,26.0,25.0
Pytesseract,5_10,0.0,,,,,
Pytesseract,5_11,0.0,"[0.0, 0.0, 0.0]",0.027323722447292545,0.21739130434782608,5.0,23.0
Pytesseract,5_12,0.0,"[0.0, 0.0, 0.0]",0.5257880244257798,0.6086956521739131,14.0,23.0
Pytesseract,5_13,0.0,,,,,
Pytesseract,5_14,0.0,"[0.0, 0.0, 0.0]",1.0,1.6538461538461537,43.0,26.0
Pytesseract,6_1,0.0,,,,,
Pytesseract,6_2,0.0,"[0.0, 0.0, 0.0]",1.0,1.4761904761904763,31.0,21.0
Pytesseract,6_3,0.0,"[0.0, 0.0, 0.0]",1.0,1.6,32.0,20.0
Pytesseract,6_4,0.0,"[0.0, 0.0, 0.0]",0.36787944117144233,0.5,7.0,14.0
Pytesseract,6_5,0.0,"[0.16666666666666666, 0.0, 0.0]",0.1353352832366127,0.3333333333333333,6.0,18.0
Pytesseract,6_6,0.0,,,,,
Pytesseract,6_7,0.0,"[0.0, 0.0, 0.0]",7.48518298877006e-05,0.09523809523809523,2.0,21.0
Pytesseract,6_8,0.0,,,,,
Pytesseract,6_9,0.0,,,,,
Pytesseract,6_10,0.0,"[0.0, 0.0, 0.0]",0.909156442876713,0.9130434782608695,21.0,23.0
Pytesseract,6_11,0.0,"[0.07692307692307693, 0.0, 0.0]",0.6303131865967199,0.6842105263157895,13.0,19.0
Pytesseract,6_12,0.0,"[0.0, 0.0, 0.0]",0.6065306597126334,0.6666666666666666,12.0,18.0
Pytesseract,6_13,0.0,"[0.0, 0.0, 0.0]",0.0024787521766663585,0.14285714285714285,1.0,7.0
Pytesseract,6_14,0.0,"[0.05555555555555555, 0.0, 0.0]",0.846481724890614,0.8571428571428571,18.0,21.0
Pytesseract,7_1,0.0,,,,,
Pytesseract,7_2,0.0,"[0.047619047619047616, 0.0, 0.0]",0.751477293075286,0.7777777777777778,21.0,27.0
Pytesseract,7_3,0.0,,,,,
Pytesseract,7_4,0.0,"[0.0, 0.0, 0.0]",1.0,1.2,24.0,20.0
Pytesseract,7_5,0.0,,,,,
Pytesseract,7_6,0.0,,,,,
Pytesseract,7_7,0.0,"[0.0, 0.0, 0.0]",0.006737946999085467,0.16666666666666666,1.0,6.0
Pytesseract,7_8,0.0,"[0.08333333333333333, 0.0, 0.0]",0.4723665527410147,0.5714285714285714,12.0,21.0
Pytesseract,7_9,0.0,,,,,
Pytesseract,7_10,0.0,,,,,
Pytesseract,7_11,0.0,,,,,
Pytesseract,7_12,0.0,"[0.05, 0.0, 0.0]",0.7046880897187133,0.7407407407407407,20.0,27.0
Pytesseract,7_13,0.0,"[0.0, 0.0, 0.0]",0.32919298780790557,0.47368421052631576,9.0,19.0
Pytesseract,8_1,0.0,,,,,
Pytesseract,8_2,0.0,"[0.0, 0.0, 0.0]",0.48030530108979935,0.5769230769230769,15.0,26.0
Pytesseract,8_3,0.0,"[0.10714285714285714, 0.0, 0.0]",1.0,1.0,28.0,28.0
Pytesseract,8_4,0.0,"[0.05263157894736842, 0.0, 0.0]",0.8101577349324267,0.8260869565217391,19.0,23.0
Pytesseract,8_5,0.0,"[0.06451612903225806, 0.0, 0.0]",1.0,1.0689655172413792,31.0,29.0
Pytesseract,8_6,0.0,"[0.0, 0.0, 0.0]",1.0,1.0,22.0,22.0
Pytesseract,8_7,0.0,"[0.0, 0.0, 0.0]",0.9534969548334766,0.9545454545454546,21.0,22.0
Pytesseract,8_8,0.0,"[0.0, 0.0, 0.0]",1.0,1.037037037037037,28.0,27.0
Pytesseract,8_9,0.0,"[0.0, 0.0, 0.0]",0.8539396656235351,0.8636363636363636,19.0,22.0
Pytesseract,8_10,0.0,"[0.08333333333333333, 0.0, 0.0]",1.0,1.0909090909090908,24.0,22.0
Pytesseract,8_11,0.0,"[0.07142857142857142, 0.0, 0.0]",1.0,1.2727272727272727,28.0,22.0
Pytesseract,8_12,0.0,,,,,
Pytesseract,8_13,0.0,"[0.0, 0.0, 0.0]",1.0,7.5,60.0,8.0
Pytesseract,9_1,0.0,,,,,
Pytesseract,9_2,0.0,"[0.0, 0.0, 0.0]",0.36787944117144233,0.5,12.0,24.0
Pytesseract,9_3,0.0,,,,,
Pytesseract,9_4,0.0,,,,,
Pytesseract,9_5,0.0,,,,,
Pytesseract,9_6,0.0,,,,,
Pytesseract,9_7,0.0,"[0.0, 0.0, 0.0]",0.0024787521766663585,0.14285714285714285,1.0,7.0
Pytesseract,9_8,0.0,,,,,
Pytesseract,9_9,0.0,"[0.09090909090909091, 0.0, 0.0]",0.2557291599131006,0.4230769230769231,11.0,26.0
Pytesseract,9_10,0.0,,,,,
Pytesseract,9_11,0.0,,,,,
Pytesseract,9_12,0.0,"[0.0, 0.0, 0.0]",0.09301448921066349,0.2962962962962963,8.0,27.0
Pytesseract,9_13,0.0,,,,,
Pytesseract,10_1,0.0,,,,,
Pytesseract,10_2,0.0,"[0.1, 0.0, 0.0]",0.6065306597126334,0.6666666666666666,20.0,30.0
Pytesseract,10_3,0.0,,,,,
Pytesseract,10_4,0.0,"[0.09523809523809523, 0.0, 0.0]",0.8668778997501817,0.875,21.0,24.0
Pytesseract,10_5,0.0,,,,,
Pytesseract,10_6,0.0,"[0.030303030303030304, 0.0, 0.0]",1.0,1.2222222222222223,33.0,27.0
Pytesseract,10_7,0.0,"[0.25, 0.0, 0.0]",0.011108996538242306,0.18181818181818182,4.0,22.0
Pytesseract,10_8,0.0,,,,,
Pytesseract,10_9,0.0,,,,,
Pytesseract,10_10,0.0,"[0.0, 0.0, 0.0]",0.15335496684492847,0.34782608695652173,8.0,23.0
Pytesseract,10_11,0.0,,,,,
