model,id,bleu,precisions,brevity_penalty,length_ratio,translation_length,reference_length
claude_two_example,12_11,0.33647817314799483,"[0.5714285714285714, 0.3333333333333333, 0.2]",1.0,1.0,7.0,7.0
claude_two_example,12_12,0.0,"[0.4, 0.14285714285714285, 0.0]",0.513417119032592,0.6,15.0,25.0
claude_two_example,12_13,0.0,"[0.225, 0.05128205128205128, 0.0]",1.0,1.6666666666666667,40.0,24.0
claude_two_example,13_0,0.0,"[0.043478260869565216, 0.0, 0.0]",0.0036658477812746264,0.1513157894736842,23.0,152.0
claude_two_example,13_1,0.6114214174657597,"[0.8571428571428571, 0.6666666666666666, 0.4]",1.0,1.0,7.0,7.0
claude_two_example,13_2,0.29168549205031175,"[0.5714285714285714, 0.3333333333333333, 0.2]",0.8668778997501817,0.875,7.0,8.0
claude_two_example,13_3,0.0,"[0.28, 0.08333333333333333, 0.0]",1.0,1.0,25.0,25.0
claude_two_example,13_4,0.4149132666831218,"[0.7142857142857143, 0.5, 0.2]",1.0,1.0,7.0,7.0
claude_two_example,13_5,0.0,"[0.45454545454545453, 0.09523809523809523, 0.0]",0.9131007162822622,0.9166666666666666,22.0,24.0
claude_two_example,13_6,0.0,"[0.3333333333333333, 0.058823529411764705, 0.0]",0.8948393168143697,0.9,18.0,20.0
claude_two_example,13_7,0.4149132666831218,"[0.7142857142857143, 0.5, 0.2]",1.0,1.0,7.0,7.0
claude_two_example,13_8,0.3142086713261055,"[0.7142857142857143, 0.3333333333333333, 0.2]",0.8668778997501817,0.875,7.0,8.0
claude_two_example,13_9,0.20889705754087648,"[0.55, 0.3157894736842105, 0.1111111111111111]",0.7788007830714049,0.8,20.0,25.0
claude_two_example,13_10,0.005482168447340255,"[0.8571428571428571, 0.6666666666666666, 0.4]",0.008966268257436799,0.175,7.0,40.0
claude_two_example,13_11,0.19166219833237838,"[0.6363636363636364, 0.5, 0.4444444444444444]",0.36787944117144233,0.5,11.0,22.0
claude_two_example,13_12,0.0,"[0.4444444444444444, 0.11764705882352941, 0.0]",0.10836802322189586,0.3103448275862069,18.0,58.0
claude_two_example,13_13,0.0,"[0.35714285714285715, 0.15384615384615385, 0.0]",1.0,1.4,14.0,10.0
claude_two_example,14_0,0.0,"[0.0, 0.0, 0.0]",0.006219909015942578,0.16447368421052633,25.0,152.0
claude_two_example,14_1,0.6586337560083495,"[0.7142857142857143, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
claude_two_example,14_2,0.13844920602677557,"[0.48148148148148145, 0.19230769230769232, 0.04]",0.8948393168143697,0.9,27.0,30.0
claude_two_example,14_3,0.19940242761211846,"[0.4444444444444444, 0.23529411764705882, 0.125]",0.846481724890614,0.8571428571428571,18.0,21.0
claude_two_example,14_4,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,14_5,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,14_6,0.6718529902816084,"[0.8333333333333334, 0.8, 0.75]",0.846481724890614,0.8571428571428571,6.0,7.0
claude_two_example,14_7,0.06261462876955703,"[0.47058823529411764, 0.1875, 0.06666666666666667]",0.34686364525689223,0.4857142857142857,17.0,35.0
claude_two_example,14_8,0.0,"[0.5, 0.2222222222222222, 0.0]",0.301194211912202,0.45454545454545453,10.0,22.0
claude_two_example,14_9,0.0,"[0.4444444444444444, 0.11764705882352941, 0.0]",0.7574651283969664,0.782608695652174,18.0,23.0
claude_two_example,14_10,0.0,"[0.6666666666666666, 0.4, 0.0]",1.0,1.0,6.0,6.0
claude_two_example,14_11,0.2462978264184816,"[0.4583333333333333, 0.2608695652173913, 0.18181818181818182]",0.8824969025845955,0.8888888888888888,24.0,27.0
claude_two_example,14_12,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
claude_two_example,14_13,0.13704703970136958,"[0.16216216216216217, 0.1388888888888889, 0.11428571428571428]",1.0,6.166666666666667,37.0,6.0
claude_two_example,15_0,0.0,"[0.11290322580645161, 0.03278688524590164, 0.0]",0.23419225386771747,0.40789473684210525,62.0,152.0
claude_two_example,15_1,0.0,"[0.14285714285714285, 0.0, 0.0]",0.6211451576154515,0.6774193548387096,21.0,31.0
claude_two_example,15_2,0.4119912453171404,"[0.46153846153846156, 0.4166666666666667, 0.36363636363636365]",1.0,2.1666666666666665,13.0,6.0
claude_two_example,15_3,0.0,"[0.5714285714285714, 0.16666666666666666, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,15_4,0.7937005259840998,"[0.8333333333333334, 0.8, 0.75]",1.0,1.0,6.0,6.0
claude_two_example,15_5,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0]",1.0,1.0,7.0,7.0
claude_two_example,15_6,0.0947696685364448,"[0.42105263157894735, 0.16666666666666666, 0.058823529411764705]",0.5907775139012316,0.6551724137931034,19.0,29.0
claude_two_example,15_7,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
claude_two_example,15_8,0.0,"[0.23529411764705882, 0.0, 0.0]",0.7026185226629954,0.7391304347826086,17.0,23.0
claude_two_example,15_9,0.0,"[0.6666666666666666, 0.4, 0.0]",1.0,1.0,6.0,6.0
claude_two_example,15_10,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,15_11,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,15_12,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,15_13,0.28406156306072267,"[0.5454545454545454, 0.38095238095238093, 0.25]",0.7613003866968737,0.7857142857142857,22.0,28.0
claude_two_example,16_0,0.04613501628072856,"[0.35051546391752575, 0.07291666666666667, 0.021052631578947368]",0.5672187147811254,0.6381578947368421,97.0,152.0
claude_two_example,16_1,0.18271858361863738,"[0.52, 0.20833333333333334, 0.13043478260869565]",0.7557837414557255,0.78125,25.0,32.0
claude_two_example,16_2,0.0,"[0.0, 0.0, 0.0]",0.6996725373751302,0.7368421052631579,14.0,19.0
claude_two_example,16_3,0.0,"[0.14285714285714285, 0.0, 0.0]",0.6065306597126334,0.6666666666666666,14.0,21.0
claude_two_example,16_4,0.423240862445307,"[0.8333333333333334, 0.6, 0.25]",0.846481724890614,0.8571428571428571,6.0,7.0
claude_two_example,16_5,0.0,"[0.26666666666666666, 0.07142857142857142, 0.0]",1.0,1.875,15.0,8.0
claude_two_example,16_6,0.0,"[0.5714285714285714, 0.16666666666666666, 0.0]",1.0,1.0,7.0,7.0
claude_two_example,16_7,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,16_8,0.0,"[0.17647058823529413, 0.0, 0.0]",1.0,1.0,17.0,17.0
claude_two_example,16_9,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_example,16_10,0.33647817314799483,"[0.5714285714285714, 0.3333333333333333, 0.2]",1.0,1.0,7.0,7.0
claude_two_example,16_11,0.6114214174657597,"[0.8571428571428571, 0.6666666666666666, 0.4]",1.0,1.0,7.0,7.0
claude_two_example,16_12,0.11476445203380306,"[0.4090909090909091, 0.19047619047619047, 0.15]",0.5056967074374725,0.5945945945945946,22.0,37.0
claude_two_example,16_13,0.6197980942410934,"[0.6666666666666666, 0.625, 0.5714285714285714]",1.0,1.2857142857142858,9.0,7.0
claude_two_example,17_0,0.0,"[0.03125, 0.0, 0.0]",0.023517745856009107,0.21052631578947367,32.0,152.0
claude_two_example,17_1,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,8.0,8.0
claude_two_example,17_2,0.0,"[0.3, 0.10526315789473684, 0.0]",0.9048374180359595,0.9090909090909091,20.0,22.0
claude_two_example,17_3,0.11618336477464646,"[0.35714285714285715, 0.15384615384615385, 0.08333333333333333]",0.6996725373751302,0.7368421052631579,14.0,19.0
claude_two_example,17_4,0.33647817314799483,"[0.5714285714285714, 0.3333333333333333, 0.2]",1.0,1.0,7.0,7.0
claude_two_example,17_5,0.0,"[0.5625, 0.06666666666666667, 0.0]",0.5352614285189903,0.6153846153846154,16.0,26.0
claude_two_example,17_6,0.6114214174657597,"[0.8571428571428571, 0.6666666666666666, 0.4]",1.0,1.0,7.0,7.0
claude_two_example,17_7,0.15131320265125747,"[0.47058823529411764, 0.1875, 0.06666666666666667]",0.8382234324229999,0.85,17.0,20.0
claude_two_example,17_8,0.0,"[0.0, 0.0, 0.0]",0.9310627797040228,0.9333333333333333,14.0,15.0
claude_two_example,17_9,0.3165787625057057,"[0.5454545454545454, 0.3333333333333333, 0.2]",0.9555630362682843,0.9565217391304348,22.0,23.0
claude_two_example,17_10,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_example,17_11,0.5227579585747103,"[0.7142857142857143, 0.5, 0.4]",1.0,1.0,7.0,7.0
claude_two_example,17_12,0.0,"[0.5, 0.09090909090909091, 0.0]",0.513417119032592,0.6,12.0,20.0
claude_two_example,17_13,0.0,"[0.07142857142857142, 0.0, 0.0]",1.0,1.4736842105263157,28.0,19.0
claude_two_example,18_0,0.0,"[0.0967741935483871, 0.0, 0.0]",0.020176720161033796,0.20394736842105263,31.0,152.0
claude_two_example,18_1,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
claude_two_example,18_2,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_example,18_3,0.4581301635370895,"[0.5, 0.46153846153846156, 0.4166666666666667]",1.0,2.0,14.0,7.0
claude_two_example,18_4,0.0,"[0.5263157894736842, 0.2222222222222222, 0.0]",0.5317515301305707,0.6129032258064516,19.0,31.0
claude_two_example,18_5,0.7937005259840998,"[0.8333333333333334, 0.8, 0.75]",1.0,1.0,6.0,6.0
claude_two_example,18_6,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,18_7,0.0,"[0.4074074074074074, 0.11538461538461539, 0.0]",0.9286029058931802,0.9310344827586207,27.0,29.0
claude_two_example,18_8,0.0,"[0.35714285714285715, 0.0, 0.0]",0.23965103644177574,0.4117647058823529,14.0,34.0
claude_two_example,18_9,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,18_10,0.0,"[0.07142857142857142, 0.0, 0.0]",0.48954165955695317,0.5833333333333334,14.0,24.0
claude_two_example,18_11,0.0,"[0.4375, 0.13333333333333333, 0.0]",0.5352614285189903,0.6153846153846154,16.0,26.0
claude_two_example,18_12,0.0,"[0.38461538461538464, 0.08333333333333333, 0.0]",0.6303131865967199,0.6842105263157895,13.0,19.0
claude_two_example,18_13,0.0,"[0.26666666666666666, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,15.0,21.0
claude_two_example,19_0,0.0,"[0.0, 0.0, 0.0]",0.0027146536329078004,0.14473684210526316,22.0,152.0
claude_two_example,19_1,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,19_2,0.0,"[0.6666666666666666, 0.4, 0.0]",1.0,1.0,6.0,6.0
claude_two_example,19_3,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,19_4,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_example,19_5,0.4119912453171404,"[0.46153846153846156, 0.4166666666666667, 0.36363636363636365]",1.0,2.1666666666666665,13.0,6.0
claude_two_example,19_6,0.15197102571568671,"[0.5263157894736842, 0.3888888888888889, 0.29411764705882354]",0.38776010329632493,0.5135135135135135,19.0,37.0
claude_two_example,19_7,0.09912889037740368,"[0.5333333333333333, 0.21428571428571427, 0.07692307692307693]",0.48030530108979935,0.5769230769230769,15.0,26.0
claude_two_example,19_8,0.1256074854013043,"[0.45454545454545453, 0.3, 0.2222222222222222]",0.40289032152913307,0.5238095238095238,11.0,21.0
claude_two_example,19_9,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
claude_two_example,19_10,0.7937005259840998,"[0.8333333333333334, 0.8, 0.75]",1.0,1.0,6.0,6.0
claude_two_example,19_11,0.12838867366172635,"[0.4, 0.125, 0.08695652173913043]",0.7866278610665535,0.8064516129032258,25.0,31.0
claude_two_example,19_12,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,19_13,0.0,"[0.5714285714285714, 0.0, 0.0]",0.15611804531597107,0.35,7.0,20.0
claude_two_example,20_0,0.0824394426790813,"[0.42696629213483145, 0.13636363636363635, 0.08045977011494253]",0.4926948960943648,0.5855263157894737,89.0,152.0
claude_two_example,20_1,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
claude_two_example,20_2,0.0,"[0.6666666666666666, 0.4, 0.0]",1.0,1.0,6.0,6.0
claude_two_example,20_3,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0]",1.0,1.0,7.0,7.0
claude_two_example,20_4,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,20_5,0.0,"[0.13333333333333333, 0.0, 0.0]",0.513417119032592,0.6,15.0,25.0
claude_two_example,20_6,0.12672153963956234,"[0.375, 0.13333333333333333, 0.07142857142857142]",0.8290291181804004,0.8421052631578947,16.0,19.0
claude_two_example,20_7,0.5227579585747103,"[0.7142857142857143, 0.5, 0.4]",1.0,1.0,7.0,7.0
claude_two_example,20_8,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_example,20_9,0.16317761744316372,"[0.38235294117647056, 0.18181818181818182, 0.0625]",1.0,1.4782608695652173,34.0,23.0
claude_two_example,20_10,0.0,"[0.6, 0.2857142857142857, 0.0]",0.6270890852730561,0.6818181818181818,15.0,22.0
claude_two_example,20_11,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
claude_two_example,20_12,0.33647817314799483,"[0.5714285714285714, 0.3333333333333333, 0.2]",1.0,1.1666666666666667,7.0,6.0
claude_two_example,20_13,0.18305794821087681,"[0.5384615384615384, 0.3333333333333333, 0.2727272727272727]",0.50041992036057,0.5909090909090909,13.0,22.0
Pytesseract,1_0,0.053576695131682846,"[0.22560975609756098, 0.05521472392638037, 0.012345679012345678]",1.0,1.0789473684210527,164.0,152.0
Pytesseract,1_1,0.0,"[0.0, 0.0, 0.0]",0.2635971381157267,0.42857142857142855,3.0,7.0
Pytesseract,1_2,0.0,,,,,
Pytesseract,1_3,0.0,"[0.0, 0.0, 0.0]",0.8403699701308981,0.8518518518518519,23.0,27.0
Pytesseract,1_4,0.0,"[0.0, 0.0, 0.0]",0.2865047968601901,0.4444444444444444,8.0,18.0
Pytesseract,1_5,0.0,,,,,
Pytesseract,1_6,0.0,,,,,
Pytesseract,1_7,0.0,"[0.1, 0.0, 0.0]",1.0,1.4285714285714286,10.0,7.0
Pytesseract,1_8,0.0,,,,,
Pytesseract,1_9,0.0,"[0.03333333333333333, 0.0, 0.0]",1.0,1.1538461538461537,30.0,26.0
Pytesseract,1_10,0.0,"[0.0, 0.0, 0.0]",1.0,1.105263157894737,21.0,19.0
Pytesseract,1_11,0.0,"[0.05555555555555555, 0.0, 0.0]",0.8007374029168082,0.8181818181818182,18.0,22.0
Pytesseract,1_12,0.0,,,,,
Pytesseract,1_13,0.0,"[0.1111111111111111, 0.0, 0.0]",0.573753420737433,0.6428571428571429,18.0,28.0
Pytesseract,2_0,0.0806937515188948,"[0.275, 0.07547169811320754, 0.02531645569620253]",1.0,1.0526315789473684,160.0,152.0
Pytesseract,2_1,0.0,,,,,
Pytesseract,2_2,0.0,"[0.0, 0.0, 0.0]",0.9636404443012863,0.9642857142857143,27.0,28.0
Pytesseract,2_3,0.0,"[0.0625, 0.0, 0.0]",0.645648526427892,0.6956521739130435,16.0,23.0
Pytesseract,2_4,0.0,"[0.0, 0.0, 0.0]",0.049787068367863944,0.25,5.0,20.0
Pytesseract,2_5,0.0,,,,,
Pytesseract,2_6,0.0,"[0.0, 0.0, 0.0]",1.0,1.2916666666666667,31.0,24.0
Pytesseract,2_7,0.0,"[0.0, 0.0, 0.0]",0.01831563888873418,0.2,4.0,20.0
Pytesseract,2_8,0.0,"[0.0, 0.0, 0.0]",0.42906200094310865,0.5416666666666666,13.0,24.0
Pytesseract,2_9,0.0,,,,,
Pytesseract,2_10,0.0,,,,,
Pytesseract,2_11,0.0,"[0.07692307692307693, 0.0, 0.0]",0.50041992036057,0.5909090909090909,13.0,22.0
Pytesseract,2_12,0.0,"[0.0, 0.0, 0.0]",1.0,1.1904761904761905,25.0,21.0
Pytesseract,2_13,0.0,,,,,
Pytesseract,2_14,0.0,"[0.0, 0.0, 0.0]",1.0,2.48,62.0,25.0
Pytesseract,3_0,0.0,"[0.22285714285714286, 0.05172413793103448, 0.0]",1.0,1.1513157894736843,175.0,152.0
Pytesseract,3_1,0.0,"[0.0, 0.0, 0.0]",0.7451888170134805,0.7727272727272727,17.0,22.0
Pytesseract,3_2,0.0,"[0.02857142857142857, 0.0, 0.0]",1.0,1.4583333333333333,35.0,24.0
Pytesseract,3_3,0.0,"[0.07692307692307693, 0.0, 0.0]",0.4633693692311752,0.5652173913043478,13.0,23.0
Pytesseract,3_4,0.0,,,,,
Pytesseract,3_5,0.0,,,,,
Pytesseract,3_6,0.0,"[0.0, 0.0, 0.0]",1.0,1.0,20.0,20.0
Pytesseract,3_7,0.0,"[0.0, 0.0, 0.0]",0.8910233766955563,0.896551724137931,26.0,29.0
Pytesseract,3_8,0.0,"[0.0, 0.0, 0.0]",0.9048374180359595,0.9090909090909091,20.0,22.0
Pytesseract,3_9,0.0,,,,,
Pytesseract,3_10,0.0,"[0.0, 0.0, 0.0]",0.08816268936235745,0.2916666666666667,7.0,24.0
Pytesseract,3_11,0.0,,,,,
Pytesseract,3_12,0.0,"[0.0, 0.0, 0.0]",0.513417119032592,0.6,12.0,20.0
Pytesseract,3_13,0.0,"[0.0, 0.0, 0.0]",1.0,7.0,42.0,6.0
Pytesseract,4_0,0.03768930613139615,"[0.25120772946859904, 0.043689320388349516, 0.004878048780487805]",1.0,1.361842105263158,207.0,152.0
Pytesseract,4_1,0.0,,,,,
Pytesseract,4_2,0.0,"[0.0, 0.0, 0.0]",0.5257880244257798,0.6086956521739131,14.0,23.0
Pytesseract,4_3,0.0,,,,,
Pytesseract,4_4,0.0,,,,,
Pytesseract,4_5,0.0,,,,,
Pytesseract,4_6,0.0,"[0.0, 0.0, 0.0]",1.0,1.1481481481481481,31.0,27.0
Pytesseract,4_7,0.0,"[0.0, 0.0, 0.0]",0.1353352832366127,0.3333333333333333,6.0,18.0
Pytesseract,4_8,0.0,,,,,
Pytesseract,4_9,0.0,,,,,
Pytesseract,4_10,0.0,,,,,
Pytesseract,4_11,0.0,,,,,
Pytesseract,4_12,0.0,"[0.0, 0.0, 0.0]",0.9131007162822622,0.9166666666666666,22.0,24.0
Pytesseract,4_13,0.0,"[0.023255813953488372, 0.0, 0.0]",1.0,3.909090909090909,43.0,11.0
Pytesseract,5_0,0.03463284297585066,"[0.16455696202531644, 0.029661016949152543, 0.00851063829787234]",1.0,1.5592105263157894,237.0,152.0
Pytesseract,5_1,0.0,,,,,
Pytesseract,5_2,0.0,"[0.0, 0.0, 0.0]",0.6514390575310556,0.7,21.0,30.0
Pytesseract,5_3,0.0,"[0.0, 0.0, 0.0]",0.00017223225596081014,0.10344827586206896,3.0,29.0
Pytesseract,5_4,0.0,"[0.0, 0.0, 0.0]",0.027323722447292545,0.21739130434782608,5.0,23.0
Pytesseract,5_5,0.0,,,,,
Pytesseract,5_6,0.0,"[0.0, 0.0, 0.0]",0.7903383629814982,0.8095238095238095,17.0,21.0
Pytesseract,5_7,0.0,,,,,
Pytesseract,5_8,0.0,"[0.0, 0.0, 0.0]",1.0,1.1785714285714286,33.0,28.0
Pytesseract,5_9,0.0,"[0.0, 0.0, 0.0]",1.0,1.04,26.0,25.0
Pytesseract,5_10,0.0,,,,,
Pytesseract,5_11,0.0,"[0.0, 0.0, 0.0]",0.027323722447292545,0.21739130434782608,5.0,23.0
Pytesseract,5_12,0.0,"[0.0, 0.0, 0.0]",0.4633693692311752,0.5652173913043478,13.0,23.0
Pytesseract,5_13,0.0,,,,,
Pytesseract,5_14,0.0,"[0.0, 0.0, 0.0]",1.0,1.6153846153846154,42.0,26.0
Pytesseract,6_0,0.036638255608008985,"[0.15566037735849056, 0.03317535545023697, 0.009523809523809525]",1.0,1.394736842105263,212.0,152.0
Pytesseract,6_1,0.0,,,,,
Pytesseract,6_2,0.0,"[0.0, 0.0, 0.0]",1.0,1.4761904761904763,31.0,21.0
Pytesseract,6_3,0.0,"[0.0, 0.0, 0.0]",1.0,1.5238095238095237,32.0,21.0
Pytesseract,6_4,0.0,"[0.0, 0.0, 0.0]",0.36787944117144233,0.5,7.0,14.0
Pytesseract,6_5,0.0,"[0.16666666666666666, 0.0, 0.0]",0.15987974607969396,0.35294117647058826,6.0,17.0
Pytesseract,6_6,0.0,,,,,
Pytesseract,6_7,0.0,"[0.0, 0.0, 0.0]",7.48518298877006e-05,0.09523809523809523,2.0,21.0
Pytesseract,6_8,0.0,,,,,
Pytesseract,6_9,0.0,,,,,
Pytesseract,6_10,0.0,"[0.0, 0.0, 0.0]",0.909156442876713,0.9130434782608695,21.0,23.0
Pytesseract,6_11,0.0,"[0.07692307692307693, 0.0, 0.0]",0.6303131865967199,0.6842105263157895,13.0,19.0
Pytesseract,6_12,0.0,"[0.0, 0.0, 0.0]",0.6592406302004439,0.7058823529411765,12.0,17.0
Pytesseract,6_13,0.0,"[0.0, 0.0, 0.0]",0.0024787521766663585,0.14285714285714285,1.0,7.0
Pytesseract,6_14,0.0,"[0.05555555555555555, 0.0, 0.0]",0.846481724890614,0.8571428571428571,18.0,21.0
Pytesseract,7_0,0.027091383791407492,"[0.14979757085020243, 0.032520325203252036, 0.004081632653061225]",1.0,1.625,247.0,152.0
Pytesseract,7_1,0.0,,,,,
Pytesseract,7_2,0.0,"[0.047619047619047616, 0.0, 0.0]",0.751477293075286,0.7777777777777778,21.0,27.0
Pytesseract,7_3,0.0,,,,,
Pytesseract,7_4,0.0,"[0.0, 0.0, 0.0]",1.0,1.0454545454545454,23.0,22.0
Pytesseract,7_5,0.0,,,,,
Pytesseract,7_6,0.0,,,,,
Pytesseract,7_7,0.0,"[0.0, 0.0, 0.0]",0.006737946999085467,0.16666666666666666,1.0,6.0
Pytesseract,7_8,0.0,"[0.08333333333333333, 0.0, 0.0]",0.4723665527410147,0.5714285714285714,12.0,21.0
Pytesseract,7_9,0.0,,,,,
Pytesseract,7_10,0.0,,,,,
Pytesseract,7_11,0.0,,,,,
Pytesseract,7_12,0.0,"[0.047619047619047616, 0.0, 0.0]",0.751477293075286,0.7777777777777778,21.0,27.0
Pytesseract,7_13,0.0,"[0.0, 0.0, 0.0]",0.36787944117144233,0.5,9.0,18.0
Pytesseract,8_0,0.0331643715912299,"[0.1761904761904762, 0.0430622009569378, 0.004807692307692308]",1.0,1.381578947368421,210.0,152.0
Pytesseract,8_1,0.0,,,,,
Pytesseract,8_2,0.0,"[0.0, 0.0, 0.0]",0.3951177613268873,0.5185185185185185,14.0,27.0
Pytesseract,8_3,0.0,"[0.1111111111111111, 0.0, 0.0]",0.9636404443012863,0.9642857142857143,27.0,28.0
Pytesseract,8_4,0.0,"[0.05555555555555555, 0.0, 0.0]",0.7574651283969664,0.782608695652174,18.0,23.0
Pytesseract,8_5,0.0,"[0.06451612903225806, 0.0, 0.0]",1.0,1.0333333333333334,31.0,30.0
Pytesseract,8_6,0.0,"[0.0, 0.0, 0.0]",1.0,1.0,22.0,22.0
Pytesseract,8_7,0.0,"[0.0, 0.0, 0.0]",0.9534969548334766,0.9545454545454546,21.0,22.0
Pytesseract,8_8,0.0,"[0.0, 0.0, 0.0]",1.0,1.037037037037037,28.0,27.0
Pytesseract,8_9,0.0,"[0.0, 0.0, 0.0]",0.9048374180359595,0.9090909090909091,20.0,22.0
Pytesseract,8_10,0.0,"[0.1, 0.0, 0.0]",0.8187307530779819,0.8333333333333334,20.0,24.0
Pytesseract,8_11,0.0,"[0.07142857142857142, 0.0, 0.0]",1.0,1.2727272727272727,28.0,22.0
Pytesseract,8_12,0.0,,,,,
Pytesseract,8_13,0.0,"[0.0, 0.0, 0.0]",1.0,7.625,61.0,8.0
Pytesseract,9_0,0.036316796965591036,"[0.21171171171171171, 0.049773755656108594, 0.004545454545454545]",1.0,1.4605263157894737,222.0,152.0
Pytesseract,9_1,0.0,,,,,
Pytesseract,9_2,0.0,"[0.0, 0.0, 0.0]",0.3998496543448473,0.5217391304347826,12.0,23.0
Pytesseract,9_3,0.0,,,,,
Pytesseract,9_4,0.0,,,,,
Pytesseract,9_5,0.0,,,,,
Pytesseract,9_6,0.0,,,,,
Pytesseract,9_7,0.0,"[0.0, 0.0, 0.0]",0.0024787521766663585,0.14285714285714285,1.0,7.0
Pytesseract,9_8,0.0,,,,,
Pytesseract,9_9,0.0,"[0.09090909090909091, 0.0, 0.0]",0.2557291599131006,0.4230769230769231,11.0,26.0
Pytesseract,9_10,0.0,,,,,
Pytesseract,9_11,0.0,,,,,
Pytesseract,9_12,0.0,"[0.0, 0.0, 0.0]",0.09301448921066349,0.2962962962962963,8.0,27.0
Pytesseract,9_13,0.0,,,,,
Pytesseract,10_0,0.0,"[0.1553398058252427, 0.01951219512195122, 0.0]",1.0,1.355263157894737,206.0,152.0
Pytesseract,10_1,0.0,,,,,
Pytesseract,10_2,0.0,"[0.1, 0.0, 0.0]",0.6065306597126334,0.6666666666666666,20.0,30.0
Pytesseract,10_3,0.0,,,,,
Pytesseract,10_4,0.0,"[0.1, 0.0, 0.0]",0.8187307530779819,0.8333333333333334,20.0,24.0
Pytesseract,10_5,0.0,,,,,
Pytesseract,10_6,0.0,"[0.0, 0.0, 0.0]",1.0,1.1111111111111112,30.0,27.0
Pytesseract,10_7,0.0,"[0.0, 0.0, 0.0]",0.0017761035457343776,0.13636363636363635,3.0,22.0
Pytesseract,10_8,0.0,,,,,
Pytesseract,10_9,0.0,,,,,
Pytesseract,10_10,0.0,"[0.0, 0.0, 0.0]",0.15335496684492847,0.34782608695652173,8.0,23.0
Pytesseract,10_11,0.0,,,,,
Pytesseract,10_12,0.0,"[0.0, 0.0, 0.0]",0.33287108369807955,0.47619047619047616,10.0,21.0
Pytesseract,10_13,0.0,"[0.061224489795918366, 0.0, 0.0]",1.0,2.3333333333333335,49.0,21.0
Pytesseract,11_0,0.05313337124091411,"[0.19900497512437812, 0.05, 0.01507537688442211]",1.0,1.3223684210526316,201.0,152.0
Pytesseract,11_1,0.0,,,,,
Pytesseract,11_2,0.0,,,,,
Pytesseract,11_3,0.0,"[0.047619047619047616, 0.0, 0.0]",1.0,1.0,21.0,21.0
Pytesseract,11_4,0.0,,,,,
Pytesseract,11_5,0.0,"[0.058823529411764705, 0.0, 0.0]",0.7451888170134805,0.7727272727272727,17.0,22.0
Pytesseract,11_6,0.0,"[0.0, 0.0, 0.0]",1.0,1.0,6.0,6.0
Pytesseract,11_7,0.0,,,,,
Pytesseract,11_8,0.0,,,,,
Pytesseract,11_9,0.0,,,,,
Pytesseract,11_10,0.0,,,,,
Pytesseract,11_11,0.0,"[0.0, 0.0, 0.0]",0.9574533680683809,0.9583333333333334,23.0,24.0
Pytesseract,11_12,0.0,"[0.0, 0.0, 0.0]",0.4723665527410147,0.5714285714285714,4.0,7.0
Pytesseract,11_13,0.0,"[0.0, 0.0, 0.0]",1.0,4.0,28.0,7.0
Pytesseract,12_0,0.0,"[0.10416666666666667, 0.02097902097902098, 0.0]",0.9459594689067654,0.9473684210526315,144.0,152.0
