model,id,bleu,precisions,brevity_penalty,length_ratio,translation_length,reference_length
gpt_refine_complex,6_4,0.0,"[0.2857142857142857, 0.0, 0.0, 0.0]",1.0,1.0,14.0,14.0
gpt_refine_complex,6_5,0.0,"[0.4375, 0.2, 0.07142857142857142, 0.0]",0.9394130628134758,0.9411764705882353,16.0,17.0
gpt_refine_complex,6_6,0.0,"[0.5, 0.2, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,6_7,0.0,"[0.42105263157894735, 0.16666666666666666, 0.058823529411764705, 0.0]",0.9000876262522594,0.9047619047619048,19.0,21.0
gpt_refine_complex,6_8,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,6_9,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0, 0.0]",0.8668778997501817,0.875,7.0,8.0
gpt_refine_complex,6_10,0.16234676720992364,"[0.5263157894736842, 0.2777777777777778, 0.17647058823529413, 0.0625]",0.8101577349324267,0.8260869565217391,19.0,23.0
gpt_refine_complex,6_11,0.0,"[0.35294117647058826, 0.0625, 0.0, 0.0]",0.8890097654027757,0.8947368421052632,17.0,19.0
gpt_refine_complex,6_12,0.0,"[0.4117647058823529, 0.0625, 0.0, 0.0]",1.0,1.0,17.0,17.0
gpt_refine_complex,6_13,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,6_14,0.0,"[0.35, 0.10526315789473684, 0.0, 0.0]",0.951229424500714,0.9523809523809523,20.0,21.0
gpt_refine_complex,7_0,0.13609921062225142,"[0.4, 0.23076923076923078, 0.17475728155339806, 0.12745098039215685]",0.639148122658818,0.6907894736842105,105.0,152.0
gpt_refine_complex,7_1,0.0,"[0.5, 0.2, 0.0, 0.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,7_2,0.0,"[0.36, 0.08333333333333333, 0.0, 0.0]",0.9231163463866358,0.9259259259259259,25.0,27.0
gpt_refine_complex,7_3,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,7_4,0.30702571862234085,"[0.5909090909090909, 0.38095238095238093, 0.25, 0.15789473684210525]",1.0,1.0,22.0,22.0
gpt_refine_complex,7_5,0.0,"[0.5, 0.2, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,7_6,0.0,"[0.5714285714285714, 0.16666666666666666, 0.0, 0.0]",0.8668778997501817,0.875,7.0,8.0
gpt_refine_complex,7_7,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6.0,6.0
gpt_refine_complex,7_8,0.0,"[0.4, 0.21052631578947367, 0.1111111111111111, 0.0]",0.951229424500714,0.9523809523809523,20.0,21.0
gpt_refine_complex,7_9,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,7_10,0.8091067115702212,"[0.8571428571428571, 0.8333333333333334, 0.8, 0.75]",1.0,1.0,7.0,7.0
gpt_refine_complex,7_11,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.0,7.0,7.0
gpt_refine_complex,7_12,0.0,"[0.5238095238095238, 0.2, 0.0, 0.0]",0.751477293075286,0.7777777777777778,21.0,27.0
gpt_refine_complex,7_13,0.0,"[0.2727272727272727, 0.047619047619047616, 0.0, 0.0]",1.0,1.2222222222222223,22.0,18.0
gpt_refine_complex,8_0,0.43512752437531843,"[0.6699507389162561, 0.4900990099009901, 0.38308457711442784, 0.285]",1.0,1.3355263157894737,203.0,152.0
gpt_refine_complex,8_1,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,8_2,0.26129550833654985,"[0.5833333333333334, 0.30434782608695654, 0.22727272727272727, 0.19047619047619047]",0.8824969025845955,0.8888888888888888,24.0,27.0
gpt_refine_complex,8_3,0.0,"[0.6153846153846154, 0.36, 0.16666666666666666, 0.0]",0.925961078642316,0.9285714285714286,26.0,28.0
gpt_refine_complex,8_4,0.0,"[0.4583333333333333, 0.13043478260869565, 0.045454545454545456, 0.0]",1.0,1.0434782608695652,24.0,23.0
gpt_refine_complex,8_5,0.0,"[0.5, 0.17647058823529413, 0.0, 0.0]",0.5427474811642219,0.6206896551724138,18.0,29.0
gpt_refine_complex,8_6,0.0,"[0.13333333333333333, 0.0, 0.0, 0.0]",0.6270890852730561,0.6818181818181818,15.0,22.0
gpt_refine_complex,8_7,0.2910624919304027,"[0.5454545454545454, 0.3333333333333333, 0.25, 0.15789473684210525]",1.0,1.0,22.0,22.0
gpt_refine_complex,8_8,0.0,"[0.2, 0.041666666666666664, 0.0, 0.0]",0.9231163463866358,0.9259259259259259,25.0,27.0
gpt_refine_complex,8_9,0.0,"[0.5882352941176471, 0.3125, 0.06666666666666667, 0.0]",0.7451888170134805,0.7727272727272727,17.0,22.0
gpt_refine_complex,8_10,0.4370668891751392,"[0.7272727272727273, 0.5714285714285714, 0.4, 0.3157894736842105]",0.9131007162822622,0.9166666666666666,22.0,24.0
gpt_refine_complex,8_11,0.0,"[0.34615384615384615, 0.08, 0.0, 0.0]",1.0,1.1818181818181819,26.0,22.0
gpt_refine_complex,8_12,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",0.43459820850707814,0.5454545454545454,6.0,11.0
gpt_refine_complex,8_13,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0, 0.0]",0.8668778997501817,0.875,7.0,8.0
gpt_refine_complex,9_0,0.4628991055099194,"[0.6714975845410628, 0.5097087378640777, 0.4146341463414634, 0.3235294117647059]",1.0,1.361842105263158,207.0,152.0
gpt_refine_complex,9_1,0.0,"[0.375, 0.14285714285714285, 0.0, 0.0]",1.0,1.1428571428571428,8.0,7.0
gpt_refine_complex,9_2,0.2588173346314121,"[0.5185185185185185, 0.34615384615384615, 0.2, 0.125]",1.0,1.173913043478261,27.0,23.0
gpt_refine_complex,9_3,0.6431870218238024,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,9_4,0.0,"[0.5, 0.2, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,9_5,0.0,"[0.5, 0.2, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,9_6,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.0,7.0,7.0
gpt_refine_complex,9_7,0.0,"[0.5, 0.2, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,9_8,0.41113361690051975,"[0.5714285714285714, 0.5, 0.4, 0.25]",1.0,1.0,7.0,7.0
gpt_refine_complex,9_9,0.2536152344751313,"[0.631578947368421, 0.3888888888888889, 0.29411764705882354, 0.25]",0.6918258252705171,0.7307692307692307,19.0,26.0
gpt_refine_complex,9_10,0.0,"[0.6666666666666666, 0.375, 0.0, 0.0]",0.36787944117144233,0.5,9.0,18.0
gpt_refine_complex,9_11,0.0,"[0.42857142857142855, 0.3333333333333333, 0.2, 0.0]",1.0,1.1666666666666667,7.0,6.0
gpt_refine_complex,9_12,0.22802564499479722,"[0.6956521739130435, 0.4090909090909091, 0.19047619047619047, 0.1]",0.8403699701308981,0.8518518518518519,23.0,27.0
gpt_refine_complex,9_13,0.0,"[0.5714285714285714, 0.3333333333333333, 0.2, 0.0]",1.0,1.1666666666666667,7.0,6.0
gpt_refine_complex,10_0,0.4628991055099194,"[0.6714975845410628, 0.5097087378640777, 0.4146341463414634, 0.3235294117647059]",1.0,1.361842105263158,207.0,152.0
gpt_refine_complex,10_1,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6.0,6.0
gpt_refine_complex,10_2,0.0,"[0.5217391304347826, 0.2727272727272727, 0.09523809523809523, 0.0]",0.7376042638218265,0.7666666666666667,23.0,30.0
gpt_refine_complex,10_3,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,10_4,0.0,"[0.5, 0.2631578947368421, 0.1111111111111111, 0.0]",0.8187307530779819,0.8333333333333334,20.0,24.0
gpt_refine_complex,10_5,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,10_6,0.0,"[0.4782608695652174, 0.18181818181818182, 0.0, 0.0]",0.8403699701308981,0.8518518518518519,23.0,27.0
gpt_refine_complex,10_7,0.0,"[0.2, 0.07142857142857142, 0.0, 0.0]",0.6270890852730561,0.6818181818181818,15.0,22.0
gpt_refine_complex,10_8,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,10_9,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.1666666666666667,7.0,6.0
gpt_refine_complex,10_10,0.1549194644767598,"[0.5294117647058824, 0.3125, 0.2, 0.07142857142857142]",0.7026185226629954,0.7391304347826086,17.0,23.0
gpt_refine_complex,10_11,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,10_12,0.19101156890802765,"[0.6, 0.2857142857142857, 0.23076923076923078, 0.16666666666666666]",0.6703200460356393,0.7142857142857143,15.0,21.0
gpt_refine_complex,10_13,0.0,"[0.5333333333333333, 0.2857142857142857, 0.07692307692307693, 0.0]",0.6703200460356393,0.7142857142857143,15.0,21.0
gpt_refine_complex,11_0,0.25580705325995,"[0.5217391304347826, 0.32116788321167883, 0.23529411764705882, 0.16296296296296298]",0.9035270092600377,0.9078947368421053,138.0,152.0
gpt_refine_complex,11_1,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6.0,6.0
gpt_refine_complex,11_2,0.537284965911771,"[0.8333333333333334, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6.0,6.0
gpt_refine_complex,11_3,0.0,"[0.5333333333333333, 0.2857142857142857, 0.15384615384615385, 0.0]",0.6703200460356393,0.7142857142857143,15.0,21.0
gpt_refine_complex,11_4,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6.0,6.0
gpt_refine_complex,11_5,0.0,"[0.375, 0.13333333333333333, 0.0, 0.0]",0.6872892787909722,0.7272727272727273,16.0,22.0
gpt_refine_complex,11_6,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6.0,6.0
gpt_refine_complex,11_7,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,11_8,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.0,7.0,7.0
gpt_refine_complex,11_9,0.6431870218238024,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,11_10,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6.0,6.0
gpt_refine_complex,11_11,0.0,"[0.2777777777777778, 0.0, 0.0, 0.0]",0.7165313105737893,0.75,18.0,24.0
gpt_refine_complex,11_12,0.8091067115702212,"[0.8571428571428571, 0.8333333333333334, 0.8, 0.75]",1.0,1.0,7.0,7.0
gpt_refine_complex,11_13,0.4347208719449914,"[0.7142857142857143, 0.5, 0.4, 0.25]",1.0,1.0,7.0,7.0
gpt_refine_complex,12_0,0.4892142173715433,"[0.6619718309859155, 0.5424528301886793, 0.44075829383886256, 0.3619047619047619]",1.0,1.4013157894736843,213.0,152.0
gpt_refine_complex,12_1,0.0,"[0.5625, 0.2, 0.07142857142857142, 0.0]",0.5028315779709409,0.5925925925925926,16.0,27.0
gpt_refine_complex,12_2,0.0,"[0.3333333333333333, 0.0, 0.0, 0.0]",0.513417119032592,0.6,12.0,20.0
gpt_refine_complex,12_3,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.1666666666666667,7.0,6.0
gpt_refine_complex,12_4,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.2,6.0,5.0
gpt_refine_complex,12_5,0.0,"[0.5714285714285714, 0.3333333333333333, 0.2, 0.0]",1.0,1.1666666666666667,7.0,6.0
gpt_refine_complex,12_6,0.150761551577889,"[0.4090909090909091, 0.23809523809523808, 0.15, 0.10526315789473684]",0.7613003866968737,0.7857142857142857,22.0,28.0
gpt_refine_complex,12_7,0.0,"[0.43478260869565216, 0.045454545454545456, 0.0, 0.0]",0.8046150583253528,0.8214285714285714,23.0,28.0
gpt_refine_complex,12_8,0.15077961452172084,"[0.6666666666666666, 0.35294117647058826, 0.125, 0.06666666666666667]",0.7165313105737893,0.75,18.0,24.0
gpt_refine_complex,12_9,0.0,"[0.38461538461538464, 0.16666666666666666, 0.0, 0.0]",0.50041992036057,0.5909090909090909,13.0,22.0
gpt_refine_complex,12_10,0.0,"[0.5, 0.2, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,12_11,0.0,"[0.5, 0.2, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,12_12,0.0,"[0.625, 0.3333333333333333, 0.14285714285714285, 0.0]",0.569782824730923,0.64,16.0,25.0
gpt_refine_complex,12_13,0.0,"[0.3888888888888889, 0.17647058823529413, 0.0, 0.0]",0.7165313105737893,0.75,18.0,24.0
gpt_refine_complex,13_0,0.5356515685710175,"[0.7777777777777778, 0.6058823529411764, 0.47337278106508873, 0.36904761904761907]",1.0,1.125,171.0,152.0
gpt_refine_complex,13_1,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,13_2,0.8408964152537145,"[0.875, 0.8571428571428571, 0.8333333333333334, 0.8]",1.0,1.0,8.0,8.0
gpt_refine_complex,13_3,0.0,"[0.17647058823529413, 0.0, 0.0, 0.0]",0.6246347280002745,0.68,17.0,25.0
gpt_refine_complex,13_4,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,13_5,0.0,"[0.4, 0.15789473684210525, 0.05555555555555555, 0.0]",0.8187307530779819,0.8333333333333334,20.0,24.0
gpt_refine_complex,13_6,0.0,"[0.5, 0.23076923076923078, 0.0, 0.0]",0.6514390575310556,0.7,14.0,20.0
gpt_refine_complex,13_7,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,13_8,0.0,"[0.5714285714285714, 0.16666666666666666, 0.0, 0.0]",0.8668778997501817,0.875,7.0,8.0
gpt_refine_complex,13_9,0.0,"[0.45454545454545453, 0.23809523809523808, 0.05, 0.0]",0.8725252928694237,0.88,22.0,25.0
gpt_refine_complex,13_10,0.1743271943581106,"[0.75, 0.2222222222222222, 0.19230769230769232, 0.16]",0.6514390575310556,0.7,28.0,40.0
gpt_refine_complex,13_11,0.0,"[0.47058823529411764, 0.125, 0.06666666666666667, 0.0]",0.7451888170134805,0.7727272727272727,17.0,22.0
gpt_refine_complex,13_12,0.0,"[0.6571428571428571, 0.20588235294117646, 0.030303030303030304, 0.0]",0.5183301641981067,0.603448275862069,35.0,58.0
gpt_refine_complex,13_13,0.0,"[0.5555555555555556, 0.25, 0.14285714285714285, 0.0]",0.8948393168143697,0.9,9.0,10.0
gpt_refine_complex,14_0,0.4878654158896689,"[0.7243589743589743, 0.5612903225806452, 0.43506493506493504, 0.3202614379084967]",1.0,1.0263157894736843,156.0,152.0
gpt_refine_complex,14_1,0.41113361690051975,"[0.5714285714285714, 0.5, 0.4, 0.25]",1.0,1.0,7.0,7.0
gpt_refine_complex,14_2,0.17510534784233256,"[0.6521739130434783, 0.4090909090909091, 0.23809523809523808, 0.05]",0.7376042638218265,0.7666666666666667,23.0,30.0
gpt_refine_complex,14_3,0.18471706734883164,"[0.5789473684210527, 0.2777777777777778, 0.17647058823529413, 0.0625]",0.9000876262522594,0.9047619047619048,19.0,21.0
gpt_refine_complex,14_4,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6.0,6.0
gpt_refine_complex,14_5,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6.0,6.0
gpt_refine_complex,14_6,0.0,"[0.5, 0.14285714285714285, 0.0, 0.0]",1.0,1.1428571428571428,8.0,7.0
gpt_refine_complex,14_7,0.16216797745412598,"[0.52, 0.3333333333333333, 0.21739130434782608, 0.09090909090909091]",0.6703200460356393,0.7142857142857143,25.0,35.0
gpt_refine_complex,14_8,0.0,"[0.45454545454545453, 0.1, 0.0, 0.0]",0.36787944117144233,0.5,11.0,22.0
gpt_refine_complex,14_9,0.11100757760876476,"[0.4666666666666667, 0.21428571428571427, 0.15384615384615385, 0.08333333333333333]",0.5866462195100318,0.6521739130434783,15.0,23.0
gpt_refine_complex,14_10,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6.0,6.0
gpt_refine_complex,14_11,0.0,"[0.7083333333333334, 0.30434782608695654, 0.09090909090909091, 0.0]",0.8824969025845955,0.8888888888888888,24.0,27.0
gpt_refine_complex,14_12,0.0,"[0.375, 0.14285714285714285, 0.0, 0.0]",1.0,1.3333333333333333,8.0,6.0
gpt_refine_complex,14_13,0.0,"[0.5, 0.2, 0.0, 0.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_0,0.4892142173715433,"[0.6619718309859155, 0.5424528301886793, 0.44075829383886256, 0.3619047619047619]",1.0,1.4013157894736843,213.0,152.0
gpt_refine_complex,15_1,0.0,"[0.3181818181818182, 0.0, 0.0, 0.0]",0.6642538428642955,0.7096774193548387,22.0,31.0
gpt_refine_complex,15_2,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_3,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_4,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_5,0.8091067115702212,"[0.8571428571428571, 0.8333333333333334, 0.8, 0.75]",1.0,1.0,7.0,7.0
gpt_refine_complex,15_6,0.0,"[0.55, 0.3157894736842105, 0.1111111111111111, 0.0]",0.6376281516217733,0.6896551724137931,20.0,29.0
gpt_refine_complex,15_7,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_8,0.0,"[0.47368421052631576, 0.16666666666666666, 0.058823529411764705, 0.0]",0.8101577349324267,0.8260869565217391,19.0,23.0
gpt_refine_complex,15_9,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_10,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_11,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_12,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6.0,6.0
gpt_refine_complex,15_13,0.0,"[0.32, 0.08333333333333333, 0.0, 0.0]",0.8869204367171576,0.8928571428571429,25.0,28.0
gpt_refine_complex,16_0,0.6116843513851019,"[0.8802816901408451, 0.7375886524822695, 0.5928571428571429, 0.48201438848920863]",0.9319999339074818,0.9342105263157895,142.0,152.0
gpt_refine_complex,16_1,0.2447379626851035,"[0.5769230769230769, 0.36, 0.25, 0.17391304347826086]",0.7939226578179512,0.8125,26.0,32.0
gpt_refine_complex,16_2,0.0,"[0.4375, 0.2, 0.07142857142857142, 0.0]",0.8290291181804004,0.8421052631578947,16.0,19.0
gpt_refine_complex,16_3,0.0,"[0.42105263157894735, 0.1111111111111111, 0.058823529411764705, 0.0]",0.9000876262522594,0.9047619047619048,19.0,21.0
gpt_refine_complex,16_4,0.0,"[0.5, 0.2, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,16_5,0.0,"[0.7142857142857143, 0.5, 0.2, 0.0]",0.8668778997501817,0.875,7.0,8.0
gpt_refine_complex,16_6,0.8091067115702212,"[0.8571428571428571, 0.8333333333333334, 0.8, 0.75]",1.0,1.0,7.0,7.0
gpt_refine_complex,16_7,0.5081327481546147,"[0.6666666666666666, 0.6, 0.5, 0.3333333333333333]",1.0,1.0,6.0,6.0
gpt_refine_complex,16_8,0.2082198320914845,"[0.42857142857142855, 0.25, 0.15789473684210525, 0.1111111111111111]",1.0,1.2352941176470589,21.0,17.0
gpt_refine_complex,16_9,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,16_10,0.0,"[0.3333333333333333, 0.2, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,16_11,0.8091067115702212,"[0.8571428571428571, 0.8333333333333334, 0.8, 0.75]",1.0,1.0,7.0,7.0
gpt_refine_complex,16_12,0.16086400036256873,"[0.4666666666666667, 0.27586206896551724, 0.17857142857142858, 0.07407407407407407]",0.7918895663367818,0.8108108108108109,30.0,37.0
gpt_refine_complex,16_13,0.6147881529512643,"[0.7142857142857143, 0.6666666666666666, 0.6, 0.5]",1.0,1.0,7.0,7.0
gpt_refine_complex,17_0,0.498045247091439,"[0.6666666666666666, 0.5518867924528302, 0.45023696682464454, 0.37142857142857144]",1.0,1.4013157894736843,213.0,152.0
gpt_refine_complex,17_1,0.8408964152537145,"[0.875, 0.8571428571428571, 0.8333333333333334, 0.8]",1.0,1.0,8.0,8.0
gpt_refine_complex,17_2,0.0,"[0.35294117647058826, 0.1875, 0.06666666666666667, 0.0]",0.7451888170134805,0.7727272727272727,17.0,22.0
gpt_refine_complex,17_3,0.0,"[0.4, 0.14285714285714285, 0.07692307692307693, 0.0]",0.7659283383646487,0.7894736842105263,15.0,19.0
gpt_refine_complex,17_4,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,17_5,0.0,"[0.47619047619047616, 0.15, 0.0, 0.0]",0.788127627745311,0.8076923076923077,21.0,26.0
gpt_refine_complex,17_6,0.0,"[0.5, 0.2, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,17_7,0.0,"[0.5625, 0.3333333333333333, 0.14285714285714285, 0.0]",0.7788007830714049,0.8,16.0,20.0
gpt_refine_complex,17_8,0.0,"[0.3333333333333333, 0.0, 0.0, 0.0]",0.513417119032592,0.6,9.0,15.0
gpt_refine_complex,17_9,0.32700290934087334,"[0.6521739130434783, 0.4090909090909091, 0.2857142857142857, 0.15]",1.0,1.0,23.0,23.0
gpt_refine_complex,17_10,0.0,"[0.5, 0.2, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,17_11,0.8091067115702212,"[0.8571428571428571, 0.8333333333333334, 0.8, 0.75]",1.0,1.0,7.0,7.0
gpt_refine_complex,17_12,0.1640438021985772,"[0.6, 0.35714285714285715, 0.15384615384615385, 0.08333333333333333]",0.7165313105737893,0.75,15.0,20.0
gpt_refine_complex,17_13,0.0,"[0.2222222222222222, 0.0, 0.0, 0.0]",0.9459594689067654,0.9473684210526315,18.0,19.0
gpt_refine_complex,18_0,0.4892142173715433,"[0.6619718309859155, 0.5424528301886793, 0.44075829383886256, 0.3619047619047619]",1.0,1.4013157894736843,213.0,152.0
gpt_refine_complex,18_1,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,18_2,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_refine_complex,18_3,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_refine_complex,18_4,0.11315655591881238,"[0.52, 0.20833333333333334, 0.08695652173913043, 0.045454545454545456]",0.7866278610665535,0.8064516129032258,25.0,31.0
gpt_refine_complex,18_5,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,18_6,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,18_7,0.09926145284206699,"[0.38095238095238093, 0.2, 0.10526315789473684, 0.05555555555555555]",0.6832104226749482,0.7241379310344828,21.0,29.0
gpt_refine_complex,18_8,0.0,"[0.46153846153846156, 0.08, 0.0, 0.0]",0.7351414805916845,0.7647058823529411,26.0,34.0
gpt_refine_complex,18_9,1.0,"[1.0, 1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,18_10,0.17773068945661125,"[0.5454545454545454, 0.3333333333333333, 0.15, 0.05263157894736842]",0.9131007162822622,0.9166666666666666,22.0,24.0
gpt_refine_complex,18_11,0.0,"[0.3125, 0.13333333333333333, 0.07142857142857142, 0.0]",0.5352614285189903,0.6153846153846154,16.0,26.0
gpt_refine_complex,18_12,0.0,"[0.17647058823529413, 0.0625, 0.0, 0.0]",0.8890097654027757,0.8947368421052632,17.0,19.0
gpt_refine_complex,18_13,0.0,"[0.4, 0.14285714285714285, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,15.0,21.0
gpt_refine_complex,19_0,0.5037300629980012,"[0.8785714285714286, 0.6474820143884892, 0.4855072463768116, 0.3284671532846715]",0.9178564384568926,0.9210526315789473,140.0,152.0
gpt_refine_complex,19_1,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,19_2,0.0,"[0.6666666666666666, 0.4, 0.0, 0.0]",1.0,1.0,6.0,6.0
gpt_refine_complex,19_3,0.8187307530779819,"[1.0, 1.0, 1.0, 1.0]",0.8187307530779819,0.8333333333333334,5.0,6.0
gpt_refine_complex,19_4,0.0,"[0.7142857142857143, 0.5, 0.2, 0.0]",1.0,1.0,7.0,7.0
gpt_refine_complex,19_5,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,19_6,0.0,"[0.44, 0.16666666666666666, 0.043478260869565216, 0.0]",0.6187833918061408,0.6756756756756757,25.0,37.0
gpt_refine_complex,19_7,0.11450453734103998,"[0.38095238095238093, 0.2, 0.10526315789473684, 0.05555555555555555]",0.788127627745311,0.8076923076923077,21.0,26.0
gpt_refine_complex,19_8,0.0,"[0.3333333333333333, 0.058823529411764705, 0.0, 0.0]",0.846481724890614,0.8571428571428571,18.0,21.0
gpt_refine_complex,19_9,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
gpt_refine_complex,19_10,0.7598356856515925,"[0.8333333333333334, 0.8, 0.75, 0.6666666666666666]",1.0,1.0,6.0,6.0
